day,group,conversion_rate,group_label
Friday,ad,2.246495129778729,Test (Ad)
Friday,psa,1.630291874835656,Control (PSA)
Monday,ad,3.3241196108697997,Test (Ad)
Monday,psa,2.2558537978298117,Control (PSA)
Saturday,ad,2.130656582320246,Test (Ad)
Saturday,psa,1.3995801259622114,Control (PSA)
Sunday,ad,2.4619831900111744,Test (Ad)
Sunday,psa,2.059496567505721,Control (PSA)
Thursday,ad,2.1637138485273844,Test (Ad)
Thursday,psa,2.0230473751600515,Control (PSA)
Tuesday,ad,3.044037976720485,Test (Ad)
Tuesday,psa,1.4447884416924663,Control (PSA)
Wednesday,ad,2.5355860394223564,Test (Ad)
Wednesday,psa,1.5759312320916905,Control (PSA)
